"Table 5-1 ENTHALPY OF VAPORIZATION - ORGANIC COMPOUNDS"
""
"HVAP=A (1-T/T)""                       (HVAP - kjoule/mol, T - K)"
"NO     FORMULA                    NAME                  A           Tc        n       TMIN      TMAX         Te     HVAP @ TB'"
"210 |C3H7NO3     ISOPROPYL-NITRATE               e          ~———        -         ⋅∙∙∙∙∙∙∙    ∙∙⋅∙∙∙∙∙∙∙    ∙∙∙∙∙∙∙∙     ∙∙∙∙⋅∙"
"211C3H8          PROPANE                        26.890      369.82     0.365       85.44      369.82       231.11       18.80"
"212 |C3HBO       ISOPROPANOL                    58.982      508.31     0.326      350.00      508.31       355.41       39.87"
"213 |C3HBO       METHYL ETHYL ETHER             46.070      437.80     0.535      160.00      437.80       280.50       26.64"
"214 |C3H8O       n-PROPANOL                     70.179      536.71     0.451      146.95      536.71       370.35       41.38"
"215 |C3H802      2-METHOXYETHANOL               56.090      564.00     0.288      225.00      564.00       397.55       39.47"
"216 |C3H802      METHYLAL                       41.313      480.60     0.372      168.35      480.60       315.00       27.79"
"217 |C3H802      1,2-PROPYLENE GLYCOL           80.700      626.00     0.295      213.15      626.00       460.75       54.48"
"218 |C3H802      1,3-PROPYLENE GLYCOL           87.601      658.00     0.307      246.45      658.00       487.55       57.86"
"219 |C3HBO3      GLYCEROL                       104.153     723.00     0.301      291.33      723.00       563.15       66.13"
"220 |C3H8S       n-PROPYLMERCAPTAN              43.296      536.00     0.370      159.95      536.00       340.87       29.79"
"221 |C3H8S       ISOPROPYL MERCAPTAN            41.364      517.00     0.385      142.61      517.00       325.71       28.21"
"222 |C3H8S       ETHYL-METHYL-SULFIDE           43.417      532.80     0.380      167.20      532.80       340.15       29.50"
"223 |C3HSN       n-PROPYLAMINE                  42.535      496.95     0.350      190.15      496.95       321.65       29.54"
"224 |C3HSN       ISOPROPYLAMINE                 44.664      471.85     0.440      177.95      471.85       305.55       28.23"
"225 |C3HSN       TRIMETHYLAMINE                 34.600      433.25     0.384      156.08      433.25       276.02       23.44"
"226 |C3HONO      1-AMINO-2-PROPANOL             69.000      614.00     0.317      274.89      614.00       432.61       46.88"
"227 |C3H9NO      3-AMINO-1-PROPANOL             89.299      649.00     0.388      274.89      649.00       460.65       55.26"
"228 |C3HSNO      METHYLETHANOLAMINE             72.608      630.00     0.389      268.65      630.00       431.15       46.36"
"229 [C3H904P     TRIMETHYL PHOSPHATE             e          =           ——        —           ——           —             —"
"230 [C3H10N2     1,2-PROPANEDIAMINE             60.230      587.00     0.378      236.53      587.00       392.45       39.68"
"231 |C3H10Si     TRIMETHYL SILANE               32.324      432.00     0.366      137.26      432.00       279.85       22.06"
"232 |CA4Cl4S     TETRACHLOROTHIOPHENE           75.497      753.00     0.422      301.97      753.00       506.54       47.12"
"233 |C4Cl6       HEXACHLORO-1,3-BUTADIENE       78.705      741.00     0.588      252.15      741.00       488.15       41.82"
